country,code,continent,incidence_per_1000,malaria_deaths,population,forest_area,rural_pop,access_electricity,pop_growth,GDP_growth,working_age_pop,life_expectancy
Bermuda,BMU,Americas,0,0,64051,18.5185185,0,100,-0.0281681,-6.8117095,66.0482114,81.136
Cayman Islands,CYM,Americas,0,0,67327,53,0,100,1.76406838,-6.7674129,75.5825614,NA
Hong Kong,HKG,Asia,0,0,NA,0,0,100,-0.3589327,-6.2087551,68.9959982,85.497561
Macao,MAC,Asia,0,0,NA,0,0,100,NA,-55.188681,73.9855948,85.184
Kuwait,KWT,Asia,0,0,4360451,0.35072952,0,100,NA,-7.1693568,75.0417876,76.92
Singapore,SGP,Asia,0,0,5909874,21.6852368,0,100,NA,-3.6008481,74.6939759,84.4658537
Gibraltar,GIB,Europe,0,0,32739,0,0,100,0.07340123,,62.7268141,82.198
Monaco,MCO,Europe,0,0,36943,0,0,100,NA,-12.747219,51.537024,NA
Nauru,NRU,Pacific,0,0,12339,0,0,100,NA,2.68832965,58.9118961,63.437
Qatar,QAT,Asia,0,0,2760390,0,0.765,100,NA,-1.9207576,83.3925159,79.099
Belgium,BEL,Europe,0,0,11561716,22.7642008,1.921,100,0.43099682,-5.6682235,63.9988837,80.695122
San Marino,SMR,Europe,0,0,34038,16.6666667,2.501,100,NA,-6.1785014,66.9200459,NA
Virgin Islands (U.S.),VIR,Americas,0,0,NA,56.8857143,4.061,100,NA,-1.5670348,61.0911716,79.8195122
Uruguay,URY,Americas,0,0,3429087,11.6043881,4.485,100,NA,-6.2814832,64.8650158,78.43
Guam,GUM,Pacific,0,0,169245,51.8518519,5.062,100,0.35932613,-11.710001,62.3417104,76.612
Malta,MLT,Europe,0,0,515364,1.4375,5.256,100,NA,-10.088252,67.9599424,82.3487805
Iceland,ISL,Europe,0,0,366682,0.50927303,6.102,100,NA,-8.7094845,66.7186209,83.0634146
Turks and Caicos Islands,TCA,Americas,0,0,44297,11.0736842,6.395,99.4,NA,-28.760645,73.211523,75.001
Puerto Rico,PRI,Americas,0,0,3271570,55.9560316,6.419,100,NA,-6.7677565,64.3548217,78.041
Israel,ISR,Asia,0,0,8757487,6.46950092,7.413,100,NA,-3.5730374,59.9569831,82.6487805
Netherlands,NLD,Europe,0,0,17434562,10.974161,7.764,100,NA,-4.4185555,64.7526787,81.3585366
Argentina,ARG,Americas,0,0,45036032,10.4407149,7.889,100,0.97005399,-10.770273,64.6161478,75.892
Northern Mariana Islands,MNP,Pacific,0,0,49611,52.9565217,8.202,100,NA,-29.296547,69.0419772,NA
Japan,JPN,Asia,0,0,125244760,68.4087791,8.218,100,NA,-3.8647097,58.5011143,84.56
Luxembourg,LUX,Europe,0,0,630401,34.4538272,8.547,100,NA,-2.5473461,69.4608736,82.1439024
Jordan,JOR,Asia,0,0,10928723,1.09804717,8.582,99.9,NA,-3.1844342,63.32903,75.184
Gabon,GAB,Africa,215.46344,385,2292583,91.3206815,9.908,91.0628433,2.19563704,-3.9695586,59.5682449,66.531
Bahrain,BHR,Asia,0,0,1477478,0.89171975,10.494,100,-1.1252427,-3.5655986,76.5039063,79.174
Curacao,CUW,Americas,0,0,189298,0.15765766,10.938,100,-1.5967662,-16.71922,68.0400553,
Lebanon,LBN,Asia,0,0,5662924,14.0107527,11.075,99.9830704,NA,-19.748428,62.8148606,77.804
Venezuela,VEN,Americas,0,0,NA,52.4130151,11.721,99.9163208,NA,NA,63.5214125,71.095
Denmark,DNK,Europe,0,0,5825638,15.711,11.884,100,0.29164118,-2.7086684,63.6842452,81.602439
Sweden,SWE,Europe,0,0,10368968,68.6990703,12.023,100,NA,-2.8746842,62.2223211,82.3560976
Andorra,AND,Europe,0,0,77723,34.0425532,12.084,100,1.7618913,-12.735078,72.470399,NA
Chile,CHL,Americas,0,0,19300318,24.4921537,12.273,100,1.36064363,-7.4136269,68.985552,79.377
Greenland,GRL,Americas,0,0,56049,0.000536,12.718,100,0.2522383,-0.0647843,70.1114651,71.6368293
American Samoa,ASM,Pacific,0,0,46216,85.65,12.847,NA,-2.4212497,6.97068821,65.3478101,NA
Brazil,BRA,Americas,3.8725078,51,213196304,59.4174781,12.927,99.702713,0.66517668,-3.9180042,69.8744739,74.009
United Arab Emirates,ARE,Asia,0,0,9287286,4.46775556,12.952,100,0.81769439,-5.7310445,83.4050389,78.946
New Zealand,NZL,Pacific,0,0,5061130,37.5701265,13.301,100,NA,-2.8203225,65.3534233,82.2560976
Oman,OMN,Asia,0,0,4543406,0.00807754,13.724,100,NA,-2.1171685,71.6002019,74.757
Australia,AUS,Pacific,0,0,25670052,17.4213146,13.759,100,1.23342825,-1.5564363,65.2246789,83.2
Finland,FIN,Europe,0,0,5529468,73.7283674,14.483,100,0.1436412,-2.495123,61.8485811,81.9317073
Saudi Arabia,SAU,Asia,0.029760431,0,35997108,0.45448413,15.713,99.99,NA,-4.7924676,71.562299,76.239
United Kingdom,GBR,Europe,0,0,67059472,13.1856322,16.097,100,0.36575826,-10.687168,63.489138,80.3512195
Bahamas,BHS,Americas,0,0,NA,50.9350649,16.755,100,0.47199444,-23.868288,71.5545862,72.677
Norway,NOR,Europe,0,0,5379836,33.4353597,17.026,100,NA,-1.8576961,65.0589079,83.2097561
United States,USA,Americas,0,0,335942016,33.8669264,17.336,100,NA,-3.7009525,65.2652503,76.9804878
Dominican Republic,DOM,Americas,0.17053702,2,10999668,45.1095075,17.46,100,1.07655225,-7.7190587,65.4116465,72.889
Canada,CAN,Americas,0,0,37888704,38.6955125,18.438,100,1.07379583,-6.0524737,66.113211,81.6704878
Colombia,COL,Americas,9.409265,5,50930656,53.3050113,18.575,99.721756,1.47010203,-8.6058115,69.6053276,74.769
South Korea,KOR,Asia,0,0,NA,64.4159836,18.586,100,NA,-0.8462122,72.0045161,83.4268293
Palau,PLW,Pacific,0,0,17999,90.0217391,19.012,100,NA,-7.837574,69.9616069,NA
France,FRA,Europe,0,0,64480052,31.5090484,19.025,100,0.27135051,-7.7910085,61.4383009,82.1756098
Spain,ESP,Europe,0,0,47363808,37.1773055,19.19,100,0.48850213,-11.600189,65.9318581,82.3317073
Costa Rica,CRI,Americas,0.05047845,0,5123107,59.4373286,19.229,99.9,0.75577107,-4.9941016,68.8812254,79.277
Mexico,MEX,Americas,0.13024196,0,125998296,33.7930914,19.269,99.4,NA,-9.3135027,66.6419602,70.133
Libya,LBY,Africa,0,0,6653946,0.12332769,19.309,69.3682632,NA,-30.682533,65.7951557,72.472
Greece,GRC,Europe,0,0,10512232,30.2699767,20.285,100,-0.2145921,-9.121627,63.6411991,81.2878049
Belarus,BLR,Europe,0,0,9633745,43.1944034,20.517,100,-0.4234753,-0.2513866,66.6075394,72.4572195
Peru,PER,Americas,2.2969072,23,33304768,56.5081016,21.703,96.2,NA,-12.153938,65.072595,73.665
Brunei,BRN,Asia,0,0,NA,72.1062619,21.75,100,0.83590231,0.29171892,71.8948441,74.795
Djibouti,DJI,Africa,97.62431,126,1090162,0.2502157,21.938,64.501152,1.49363958,-0.1856925,64.3514323,62.694
Marshall Islands,MHL,Pacific,0,0,43437,52.2222222,22.206,98.2568512,NA,0.09685883,61.9692031,64.977
Germany,DEU,Europe,0,0,83328992,32.6826755,22.547,100,0.08169316,-3.9053036,64.2847166,81.0414634
Cuba,CUB,Americas,0,0,11300695,31.2331407,22.806,99.9326401,-0.1414752,-10.82301,68.587666,77.567
Malaysia,MYS,Asia,0,0,33199988,58.1769594,22.84,100,NA,-6.5844533,69.7111909,75.938
Palestine,PSE,Asia,0,0,NA,1.68438538,23.281,100,NA,-13.496387,57.0909201,74.403
Turkiye,TUR,Europe,0,0,NA,28.8714837,23.895,100,NA,0.87618637,68.1068442,75.85
Iran,IRN,Asia,0,0,NA,6.62673035,24.126,100,NA,2.47089227,68.8998687,74.832
Bulgaria,BGR,Europe,0,0,6979181,35.8603537,24.314,99.7,-0.6002415,-3.3879877,63.7158377,73.6585366
Russia,RUS,Europe,0,0,NA,49.7843361,25.246,99.8977814,NA,-2.4510269,67.0134619,71.3387805
Sao Tome and Principe,STP,Africa,8.82,0,218650,54.0625,25.646,76.8136063,NA,0.72764131,55.597532,67.785
Czechia,CZE,Europe,0,0,10530951,34.6779919,25.939,100,0.24322268,-5.7325269,63.873295,78.2268293
Switzerland,CHE,Europe,0,0,8638609,32.1215359,26.085,100,0.7306762,-2.8541583,66.2144143,83
Algeria,DZA,Africa,0,0,43451668,0.81830896,26.267,99.7187729,1.73245673,-6.7299416,63.3354473,74.453
El Salvador,SLV,Americas,0,0,6292734,28.1795367,26.556,99.7225418,NA,-7.9985977,65.8122443,71.061
Equatorial Guinea,GNQ,Africa,240.83792,766,1596057,87.2877005,26.9,66.6791916,2.7322695,-7.3572284,57.9776241,60.708
Hungary,HUN,Europe,0,0,9750571,22.4962744,28.058,100,-0.2150678,-4.3300166,65.3455271,75.5682927
New Caledonia,NCL,Pacific,0,0,286412,45.8435449,28.482,100,NA,-2.3423934,66.888615,80.8349512
Dominica,DMA,Americas,0,0,72011,63.8266667,28.91,99.9972153,0.79067228,-17.260898,70.7026231,73.649
Italy,ITA,Europe,0,0,59500576,32.348935,28.961,100,NA,-8.5297283,63.7699228,82.195122
Iraq,IRQ,Asia,0,0,42556988,1.90036118,29.107,100,NA,-14.090235,58.111399,69.123
Botswana,BWA,Africa,1.1282295,4,2546404,26.9170504,29.123,71.8291245,1.85098576,-10.402631,63.2807585,65.647
Bolivia,BOL,Americas,3.1168666,6,11936169,46.9249146,29.877,97.221817,1.33973922,-9.9524048,63.6195579,64.467
Ukraine,UKR,Europe,0,0,43909664,16.7241974,30.392,100,NA,-3.1016586,67.4827125,71.185122
Tunisia,TUN,Pacific,0,0,12161720,4.52323635,30.432,99.9,NA,-9.660708,66.4714367,75.292
Estonia,EST,Europe,0,0,1329449,57.0385965,30.771,100,0.19755919,-0.7472779,63.3530258,78.595122
Mongolia,MNG,Asia,0,0,3294340,9.09965849,31.343,99.5021667,NA,-6.3512406,63.5377094,72.141
Panama,PAN,Americas,0.5524364,0,4294391,56.805608,31.586,95.3360138,NA,-18.854382,64.9574626,76.657
Latvia,LVA,Europe,0,0,1897057,54.8094167,31.685,100,NA,-2.8348528,62.9495923,75.1853659
Lithuania,LTU,Europe,0,0,2820269,35.1485149,31.954,100,NA,-0.0513691,64.509861,74.9780488
"Congo, Rep.",COG,Africa,0,0,NA,64.2635432,32.171,48.6791306,2.33208625,-8.4284025,55.6804212,63.785
Montenegro,MNE,Europe,0,0,629058,61.4869888,32.512,99.8531113,NA,-15.208475,65.8276203,75.9317073
South Africa,ZAF,Africa,0.7525036,38,58801928,14.0550907,32.646,90,NA,-7.1065888,65.259793,65.252
Angola,AGO,Africa,251.58232,14853,33428490,53.4269512,33.175,46.9554443,3.2683484,-8.6724321,52.1034231,62.261
Cyprus,CYP,Europe,0,0,1237540,18.6720779,33.179,100,0.70557341,-4.4797651,69.839528,81.391
Cabo Verde,CPV,Africa,0,0,NA,11.3449132,33.348,93.7469559,0.96752417,-21.567809,67.5885624,74.808
Portugal,PRT,Europe,0,0,10298186,36.1549949,33.69,100,NA,-8.396855,64.2076135,80.9756098
Suriname,SUR,Americas,1.696578,0,607068,97.4121154,33.851,98.4032898,NA,-16.911407,66.117055,72.561
Ecuador,ECU,Americas,3.7617824,3,17588596,50.3214286,35.834,98.85,1.40190463,-9.0713177,65.9658726,72.153
Tuvalu,TUV,Pacific,0,0,11090,33.3333333,35.986,99.4254761,NA,-5.2521597,62.3994941,64.382
Ireland,IRL,Europe,0,0,4946123,11.3517201,36.347,100,NA,5.52561235,65.2778471,82.5560976
Morocco,MAR,Pacific,0,0,36688768,12.8668833,36.468,100,NA,-8.1639653,65.7570777,73.92
Armenia,ARM,Europe,0,0,2805610,11.5374078,36.687,100,-0.5330066,-6.7040493,67.2487804,72.173
Gambia,GMB,Africa,0,0,NA,23.979249,37.418,62.2340012,2.56215325,-1.9530837,53.6196069,62.612
North Korea,PRK,Asia,0,0,NA,50.0796445,37.619,50.5202942,NA,,69.8856869,73.274
Paraguay,PRY,Americas,0,0,6618700,40.5292223,37.817,99.7,NA,-2.1484779,64.6306258,73.182
Albania,ALB,Europe,0,0,2866850,28.7919708,37.888,100,-0.574207,-2.7452387,67.7063682,76.989
French Polynesia,PYF,Pacific,0,0,301935,43.059637,38.025,100,NA,-7.7292056,68.6441253,82.217
China,CHN,Asia,0,0,1424929792,23.4313229,38.572,100,0.23804087,1.99555804,69.3766176,78.077
Poland,POL,Europe,0,0,38428368,30.9770359,39.957,100,NA,-1.8483948,66.2779564,76.5
Georgia,GEO,Europe,0,0,3765912,40.615916,40.547,100,0.06865625,-6.8244326,64.5913526,72.765
Nicaragua,NIC,Americas,11.496681,0,6755900,28.3158551,40.988,86.0033035,NA,-3.103558,64.5395122,71.795
Austria,AUT,Europe,0,0,8907780,47.2509695,41.252,100,0.41517673,-7.019826,66.4473527,81.1926829
North Macedonia,MKD,Europe,0,0,2111078,39.7101507,41.518,100,NA,-5.9222959,69.2936739,74.395122
Honduras,HND,Americas,0.12238629,0,10121762,56.8349272,41.641,93.0876999,1.62283638,-10.43019,64.8157638,71.462
Kazakhstan,KAZ,Asia,0,0,18979250,1.27965329,42.329,100,NA,-3.7579835,62.9114923,71.37
Cameroon,CMR,Africa,259.95816,14505,26491090,43.0295107,42.44,64.3118744,2.71185366,-2.4224344,54.6378496,60.833
Croatia,HRV,Europe,0,0,4096872,34.6517155,42.447,100,-0.4332102,-8.1945735,64.2363883,77.7243902
Seychelles,SYC,Asia,0,0,105545,73.2608696,42.454,100,NA,-8.5127715,69.1239458,77.2365854
Ghana,GHA,Africa,162.84798,12516,32180402,35.096931,42.651,85.440567,2.0662688,-1.5416365,59.0128793,64.114
Fiji,FJI,Pacific,0,0,920430,62.3984674,42.753,97.1266403,0.21284622,-17.216261,65.2739722,67.924
Haiti,HTI,Americas,3.7378092,104,11306804,12.6015965,42.912,46.3365135,1.30291996,-4.5571854,62.9240374,64.052
Indonesia,IDN,Asia,2.8694196,1415,271857984,49.0717804,43.359,96.95,0.84038927,-2.8850941,67.5715449,68.808
Serbia,SRB,Europe,0,0,7358010,32.3778095,43.554,100,NA,-0.240924,65.1256873,74.4780488
Azerbaijan,AZE,Asia,0,0,10284952,13.6941897,43.603,100,0.68436533,-4.9527017,69.3043798,66.868
Jamaica,JAM,Africa,0,0,2820438,55.1144968,43.689,99.7093582,NA,-10.133127,72.1242695,71.869
World,WLD,World,59.523373,624525,7840952832,31.1769046,43.9382459,90.4827031,NA,-4.03007,64.8754895,72.2434659
Kiribati,KIR,Pacific,0,0,126473,1.45679012,44.406,91.0447617,NA,-3.3853721,60.1228813,67.266
Syria,SYR,Asia,0,0,NA,2.84310842,44.525,89.0276184,NA,-3.4227271,60.9797413,72.14
Mauritania,MRT,Americas,29.99058,1129,4498605,0.30348307,44.673,45.4,NA,-2.9023598,54.3191682,64.532
Slovenia,SVN,Europe,0,0,2117648,61.4722592,44.882,100,NA,-4.8800919,64.6964476,80.5317073
Romania,ROU,Europe,0,0,19442040,30.1158293,45.806,99.9952164,NA,-3.1455416,65.2959874,74.2536585
Slovakia,SVK,Europe,0,0,NA,40.0561564,46.24,100,NA,-3.418372,67.333858,76.8658537
Trinidad and Tobago,TTO,Americas,0,0,1518142,44.4814815,46.786,100,NA,-8.9696147,69.801014,74.406
St. Vincent and the Grenadines,VCT,Americas,0,0,NA,73.1794872,46.968,100,NA,-3.4709248,67.0465677,72.126
Isle of Man,IMN,Europe,0,0,84063,6.07017544,47.102,100,0.13454065,-8.9588019,62.9998037,80.588
Turkmenistan,TKM,Asia,0,0,6250442,8.78215904,47.484,100,NA,,64.0515353,68.687
Liberia,LBR,Africa,358.0458,3931,5087591,79.0847176,47.911,27.5597496,NA,-4.9332023,55.1682434,60.948
Namibia,NAM,Africa,10.044366,51,2489099,8.06386571,47.967,52.3,NA,-9.6688212,59.7637176,62.829
Nigeria,NGA,Africa,313.7581,195720,208327408,23.7457865,48.042,55.4,NA,-4.1620593,53.4955822,52.887
Guatemala,GTM,Americas,0.09175724,0,17362716,32.920866,48.164,96.6474686,1.51998785,-3.273322,61.6708841,71.797
Cote d'Ivoire,CIV,Africa,287.04684,15110,26811792,8.9204717,48.294,69.8783264,2.5086182,-0.7828415,55.480793,59.032
Thailand,THA,Asia,0.22702488,3,71475664,38.8987845,48.57,100,NA,-6.2875809,70.0836569,79.274
Uzbekistan,UZB,Asia,0,0,33526662,8.37322138,49.584,100,NA,0.05382224,65.3623781,70.331
Bosnia,BIH,Europe,0,0,3318410,42.7326172,50.98,100,-1.266771,-1.7787039,67.3330958,76.225
British Virgin Islands,VGB,Americas,0,0,30934,24.1333333,51.485,100,NA,,75.0452928,75.849
Benin,BEN,Africa,388.30695,10585,12643121,27.8037425,51.585,40.9859314,2.82913811,0.95193786,54.1984761,60.088
Senegal,SEN,Africa,49.92938,4311,16436120,41.9059887,51.878,64.3,NA,-1.3421459,54.7617747,68.006
Philippines,PHL,Asia,0.67605704,33,112190984,24.1090318,52.592,96.3902893,NA,-10.978194,63.8366365,72.119
Somalia,SOM,Africa,52.2015,2372,16537018,9.53231103,53.859,49.8635635,NA,-5.8342057,50.0444473,55.967
Belize,BLZ,Americas,0,0,394931,55.9864095,53.975,96.8076248,1.48622152,-15.004349,66.4179246,72.854
"Congo, Dem. Rep.",COD,Africa,0,0,NA,55.6473126,54.362,20.0737801,3.22447844,-1.4926894,50.5053584,59.739
Zambia,ZMB,Africa,186.89862,8846,18927716,60.2833371,55.371,44.6040688,NA,-5.5957331,54.5897669,62.38
Guinea-Bissau,GNB,Africa,88.91625,969,2015839,70.4128734,55.804,33.3744736,2.27645336,-4.59672,56.2173707,59.999
Mali,MLI,Africa,357.45023,20662,21224042,10.8966636,56.091,50.6440659,NA,-4.290966,49.8961366,58.633
Aruba,ABW,Americas,0,0,106597,2.33333333,56.303,100,0.1342553,-24.084569,67.7120032,75.723
Sierra Leone,SLE,Africa,328.19016,9020,8233973,35.1188695,57.077,26.3106842,NA,-4.196551,57.0676686,59.763
Moldova,MDA,Europe,0,0,3084848,11.7532219,57.151,100,NA,-7.2632698,66.9953648,70.166
Togo,TGO,Africa,228.8581,3745,8442583,22.2333149,57.2,54.1275978,NA,-0.251661,56.4440195,61.035
Egypt,EGY,Africa,0,0,NA,0.04518559,57.217,100,1.73312957,1.77096873,62.0811053,70.99
Faroe Islands,FRO,Europe,0,0,52440,0.05856515,57.602,100,1.41026008,-3.3002142,61.5100639,83.197561
Bhutan,BTN,Asia,0.038529437,0,772512,71.449397,57.684,100,0.65547179,-10.804966,70.4416535,71.609
Eritrea,ERI,Africa,44.80256,372,3555869,8.71821524,58.653,51.3922997,1.61739994,,55.5784692,67.133
Mauritius,MUS,Asia,0,0,1297830,19.4141212,59.24,99.4640198,NA,-14.548496,71.187157,74.1770732
Maldives,MDV,Asia,0,0,514451,2.73333333,59.331,100,NA,-34.203864,73.8265836,79.875
Madagascar,MDG,Africa,133.45807,10265,28225182,21.3644036,61.466,32,NA,-9.4145298,57.0341447,65.182
Bangladesh,BGD,Asia,0.4260533,15,167420944,14.4687716,61.823,96.2,1.14420974,2.27110928,67.3848587,71.968
Yemen,YEM,Asia,0,0,NA,1.03983181,62.092,73.8534622,NA,,57.092707,64.65
Vietnam,VNM,Asia,0,0,NA,46.7190018,62.66,99.8,NA,1.93735659,68.8794569,75.378
Pakistan,PAK,Asia,2.5002596,454,227196736,4.83330739,62.835,94.4852829,NA,-2.9702946,58.5534424,66.269
Mozambique,MOZ,Africa,320.19397,23693,31178242,46.7251965,62.926,30.6123829,NA,-4.0476429,53.5364024,61.172
Guinea,GIN,Africa,319.5383,9954,13205157,25.1872049,63.125,44.7454224,2.51225012,2.31724101,54.503831,59.327
Kyrgyztan,KGZ,Asia,0,0,NA,6.85808133,63.144,99.8651199,NA,-8.8945469,61.3788068,71.8
Grenada,GRD,Americas,0,0,123672,52.0588235,63.463,93.3555679,0.76221923,-14.411487,66.1806684,74.924
Lao PDR,LAO,Asia,0,0,NA,71.9042461,63.71,99.3113632,NA,-0.9709414,64.3470933,68.497
Sudan,SDN,Africa,73.39838,7635,44440484,9.82845289,64.747,59.6956978,NA,-6.2502281,55.4843628,65.614
Tanzania,TZA,Africa,120.173325,25464,61704520,51.642583,64.773,39.9,NA,-1.0195828,52.9949476,66.408
India,IND,Asia,3.217007,7316,1396387072,24.2702283,65.074,96.5,0.95522086,-6.7262921,67.2153464,70.15
Zimbabwe,ZWE,Africa,98.50933,2951,15669663,45.0939124,67.758,52.7476675,NA,-9.6704047,55.4676532,61.124
Timor-Leste,TLS,Asia,0,0,NA,61.9435104,68.68,96.0023727,NA,29.9766964,58.6828795,68.475
Barbados,BRB,Americas,0,0,280704,14.6511628,68.809,100,0.18292916,-12.897471,67.4705105,77.393
Myanmar,MMR,Asia,2.5455463,77,53423200,43.734031,68.859,70.415741,NA,-9.700371,68.422233,66.797
St. Kitts and Nevis,KNA,Americas,0,0,NA,42.3076923,69.157,100,NA,-14.433979,70.7781917,71.627
Burkina Faso,BFA,Africa,389.924,21402,21522632,22.7207602,69.393,18.4672794,2.68878767,-0.7819606,53.001065,59.731
Comoros,COM,Africa,5.2277207,11,806168,17.6894143,70.62,85.6353455,1.90094081,-2.0748614,57.1953543,64.166
Lesotho,LSO,Africa,0,0,2254104,1.1370224,70.972,47.4970131,NA,-8.624587,61.5615989,54.693
Kenya,KEN,Africa,50.926483,11768,51985780,6.3448185,72.005,71.4927139,NA,-2.2569795,58.2239085,62.675
Tajikistan,TJK,Asia,0,0,9543211,3.05353412,72.494,99.5057449,NA,2.14418625,60.2694042,67.994
Guyana,GUY,Americas,28.172075,28,797207,93.5501143,73.214,92.2989349,-0.1943664,43.7587992,65.0810585,68.486
Afghanistan,AFG,Asia,8.436813,110,38972236,1.85278199,73.974,97.7,3.13474691,-5.3646659,53.7751348,62.575
Vanuatu,VUT,Pacific,2.9627218,0,311694,36.2838392,74.475,67.299057,NA,-7.2118785,56.5293485,70.299
Uganda,UGA,Africa,283.81754,20279,44404608,11.6591861,75.046,42.1394768,NA,-0.4233165,52.6650768,62.851
Solomon Islands,SLB,Pacific,167.67278,123,691198,90.1382637,75.33,72.8979263,NA,-5.6453711,56.9651927,70.199
Antigua and Barbuda,ATG,Americas,0,0,92672,18.4545455,75.567,100,0.59205394,-19.359252,71.1128378,78.841
Cambodia,KHM,Asia,5.8473434,27,16396864,45.7079651,75.768,86.4,NA,-4.2136538,65.1018681,70.416
Eswatini,SWZ,Africa,0.7172651,0,1180663,28.927907,75.829,79.9933624,NA,-2.4802998,60.6125837,59.692
Chad,TCD,Africa,206.27835,12190,16644707,3.4251906,76.48,10.8656769,NA,-4.661339,50.150632,52.777
Tonga,TON,Pacific,0,0,105265,12.4305556,76.901,99.8634949,NA,0.19936359,58.7440857,70.928
Micronesia,FSM,Pacific,0,0,NA,92.0285714,77.067,81.8544083,0.65060524,-3.398279,63.2858041,70.674
Ethiopia,ETH,Africa,54.126186,9424,117190920,15.1239895,78.305,51.1445961,2.65485916,3.28084798,56.5567116,65.371
Nepal,NPL,Asia,0.028967233,0,29348626,41.590722,79.424,89.9,NA,-4.0865686,63.8443195,69.246
South Sudan,SSD,Africa,286.88663,7290,10606224,11.3256215,79.801,7.26093388,NA,,51.7018776,55.48
St. Lucia,LCA,Americas,0,0,NA,34.0491803,81.159,100,NA,-24.640555,72.5106214,73.416
Sri Lanka,LKA,Asia,0,0,21715076,34.1580989,81.287,99.9740982,NA,-5.1292631,65.6098082,76.393
Samoa,WSM,Pacific,0,0,214934,58.1546763,82.111,100,NA,-4.4716852,57.060571,72.768
Rwanda,RWA,Africa,230.54346,3205,13146367,11.1876773,82.568,45.1901093,NA,-5.6647681,57.5710321,66.774
Malawi,MWI,Africa,228.45328,7400,19377058,23.7770471,82.573,11.5,NA,-1.8515998,53.4832745,63.717
Niger,NER,Africa,324.10617,24068,24333644,0.85237231,83.374,18.7219105,NA,-0.2377583,48.6159355,61.451
Liechtenstein,LIE,Europe,0,0,38783,41.875,85.584,100,NA,,66.8851275,81.6585366
Burundi,BDI,Africa,294.86868,5792,12220229,10.8894081,86.292,9.1,2.8670822,-2.5084612,50.8129984,61.566
Papua New Guinea,PNG,Pacific,164.3138,2962,9749641,79.1762576,86.655,20.4961185,NA,-5.2248176,62.0495064,65.787
Kosovo,XKX,Europe,0,0,1670702,NA,NA,NA,NA,-5.4066378,67.6721144,76.567